year,month,year_month,region,product_line,revenue,expenses,net_profit,profit_margin_pct,active_customers,revenue_per_customer
2024,10,2024-10,Central,Wealth Management,2481659.0,1414751.0,1066908.0,42.99,14,177261.36
2024,10,2024-10,Central,Digital Banking,2008702.0,1147961.0,860741.0,42.85,14,143478.71
2024,10,2024-10,Central,Forex & Treasury,4477327.0,2696734.0,1780593.0,39.77,14,319809.07
2024,11,2024-11,North,Retail Banking,7311468.0,4963323.0,2348145.0,32.12,9,812385.33
2024,11,2024-11,North,Corporate Banking,8343453.0,4478824.0,3864629.0,46.32,9,927050.33
2024,11,2024-11,North,Insurance,4389114.0,2546168.0,1842946.0,41.99,9,487679.33
2024,11,2024-11,North,Wealth Management,3017642.0,1647436.0,1370206.0,45.41,9,335293.56
2024,11,2024-11,North,Digital Banking,2377643.0,1299599.0,1078044.0,45.34,9,264182.56
2024,11,2024-11,North,Forex & Treasury,4862868.0,3284899.0,1577969.0,32.45,9,540318.67
2024,11,2024-11,South,Retail Banking,6531569.0,3839708.0,2691861.0,41.21,9,725729.89
2024,11,2024-11,South,Corporate Banking,9318776.0,6043269.0,3275507.0,35.15,9,1035419.56
2024,11,2024-11,South,Insurance,4555555.0,2914822.0,1640733.0,36.02,9,506172.78
2024,11,2024-11,South,Wealth Management,3135840.0,1831032.0,1304808.0,41.61,9,348426.67
2024,11,2024-11,South,Digital Banking,2328587.0,1373114.0,955473.0,41.03,9,258731.89
2024,11,2024-11,South,Forex & Treasury,5119625.0,3417428.0,1702197.0,33.25,9,568847.22
2024,11,2024-11,East,Retail Banking,5422585.0,3273055.0,2149530.0,39.64,9,602509.44
2024,11,2024-11,East,Corporate Banking,7365188.0,4267840.0,3097348.0,42.05,9,818354.22
2024,11,2024-11,East,Insurance,3353496.0,1819751.0,1533745.0,45.74,9,372610.67
2024,11,2024-11,East,Wealth Management,2208657.0,1220755.0,987902.0,44.73,9,245406.33
2024,11,2024-11,East,Digital Banking,1781442.0,1129997.0,651445.0,36.57,9,197938.0
2024,11,2024-11,East,Forex & Treasury,3832543.0,2146984.0,1685559.0,43.98,9,425838.11
2024,11,2024-11,West,Retail Banking,7885122.0,5281395.0,2603727.0,33.02,9,876124.67
2024,11,2024-11,West,Corporate Banking,12085154.0,7676742.0,4408412.0,36.48,9,1342794.89
2024,11,2024-11,West,Insurance,5369080.0,2908185.0,2460895.0,45.83,9,596564.44
2024,11,2024-11,West,Wealth Management,3378854.0,2205396.0,1173458.0,34.73,9,375428.22
2024,11,2024-11,West,Digital Banking,2340011.0,1372670.0,967341.0,41.34,9,260001.22
2024,11,2024-11,West,Forex & Treasury,5344799.0,2836633.0,2508166.0,46.93,9,593866.56
2024,11,2024-11,Central,Retail Banking,6479553.0,3692661.0,2786892.0,43.01,14,462825.21
2024,11,2024-11,Central,Corporate Banking,7409955.0,4676032.0,2733923.0,36.9,14,529282.5
2024,11,2024-11,Central,Insurance,3650359.0,2091530.0,1558829.0,42.7,14,260739.93
2024,11,2024-11,Central,Wealth Management,2196226.0,1306735.0,889491.0,40.5,14,156873.29
2024,11,2024-11,Central,Digital Banking,1778209.0,1024377.0,753832.0,42.39,14,127014.93
2024,11,2024-11,Central,Forex & Treasury,4324132.0,2404930.0,1919202.0,44.38,14,308866.57
2024,12,2024-12,North,Retail Banking,7981155.0,5335089.0,2646066.0,33.15,9,886795.0
2024,12,2024-12,North,Corporate Banking,10089416.0,6571446.0,3517970.0,34.87,9,1121046.22
2024,12,2024-12,North,Insurance,5242676.0,3216460.0,2026216.0,38.65,9,582519.56
2024,12,2024-12,North,Wealth Management,3116371.0,1931901.0,1184470.0,38.01,9,346263.44
2024,12,2024-12,North,Digital Banking,2520690.0,1413502.0,1107188.0,43.92,9,280076.67
2024,12,2024-12,North,Forex & Treasury,5733208.0,3586115.0,2147093.0,37.45,9,637023.11
2024,12,2024-12,South,Retail Banking,7589168.0,4131448.0,3457720.0,45.56,9,843240.89
2024,12,2024-12,South,Corporate Banking,12280314.0,6935893.0,5344421.0,43.52,9,1364479.33
2024,12,2024-12,South,Insurance,4956055.0,2658287.0,2297768.0,46.36,9,550672.78
2024,12,2024-12,South,Wealth Management,3820000.0,2345368.0,1474632.0,38.6,9,424444.44
2024,12,2024-12,South,Digital Banking,2994959.0,1715589.0,1279370.0,42.72,9,332773.22
2024,12,2024-12,South,Forex & Treasury,6597716.0,4055927.0,2541789.0,38.53,9,733079.56
2024,12,2024-12,East,Retail Banking,5662468.0,3675893.0,1986575.0,35.08,9,629163.11
2024,12,2024-12,East,Corporate Banking,8976838.0,5628114.0,3348724.0,37.3,9,997426.44
2024,12,2024-12,East,Insurance,3698563.0,2022729.0,1675834.0,45.31,9,410951.44
2024,12,2024-12,East,Wealth Management,2697638.0,1829684.0,867954.0,32.17,9,299737.56
2024,12,2024-12,East,Digital Banking,1798521.0,1166407.0,632114.0,35.15,9,199835.67
2024,12,2024-12,East,Forex & Treasury,4014816.0,2193579.0,1821237.0,45.36,9,446090.67
2024,12,2024-12,West,Retail Banking,9971999.0,5701331.0,4270668.0,42.83,9,1107999.89
2024,12,2024-12,West,Corporate Banking,13803758.0,7293219.0,6510539.0,47.16,9,1533750.89
2024,12,2024-12,West,Insurance,5708953.0,3370282.0,2338671.0,40.96,9,634328.11
2024,12,2024-12,West,Wealth Management,4015912.0,2298444.0,1717468.0,42.77,9,446212.44
2024,12,2024-12,West,Digital Banking,3050075.0,1643281.0,1406794.0,46.12,9,338897.22
2024,12,2024-12,West,Forex & Treasury,6806411.0,3950234.0,2856177.0,41.96,9,756267.89
2024,12,2024-12,Central,Retail Banking,6502414.0,3874896.0,2627518.0,40.41,14,464458.14
2024,12,2024-12,Central,Corporate Banking,8795790.0,5308415.0,3487375.0,39.65,14,628270.71
2024,12,2024-12,Central,Insurance,4190878.0,2771535.0,1419343.0,33.87,14,299348.43
2024,12,2024-12,Central,Wealth Management,3054863.0,2055488.0,999375.0,32.71,14,218204.5
2024,12,2024-12,Central,Digital Banking,2466987.0,1611872.0,855115.0,34.66,14,176213.36
2024,12,2024-12,Central,Forex & Treasury,5151844.0,3371265.0,1780579.0,34.56,14,367988.86
